"Year","StateAbbr","StateDesc","LocationName","DataSource","Category","Measure","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","TotalPopulation","Latitude","CategoryID","MeasureId","DataValueTypeID","Short_Question_Text","Geolocatioin"
"2018","SC","South Carolina","Greenville","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","77.4",,,"76.6","78.1","514,213","34.89405968","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-82.37084163 34.89405968)"
"2018","SC","South Carolina","Edgefield","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","79",,,"78.3","79.6","27,052","33.77222217","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-81.96619212 33.77222217)"
"2018","SC","South Carolina","Edgefield","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","77",,,"76.3","77.8","27,052","33.77222217","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-81.96619212 33.77222217)"
"2018","SC","South Carolina","Fairfield","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","82.5",,,"82.0","83.1","22,402","34.39508123","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-81.12121567 34.39508123)"
"2018","SC","South Carolina","Fairfield","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","79.8",,,"79.1","80.5","22,402","34.39508123","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-81.12121567 34.39508123)"
"2018","SC","South Carolina","Dillon","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","79.9",,,"79.2","80.5","30,599","34.39142581","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-79.37869327 34.39142581)"
"2018","SC","South Carolina","Dillon","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","78.2",,,"77.5","78.9","30,599","34.39142581","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-79.37869327 34.39142581)"
"2018","SC","South Carolina","Florence","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","81.6",,,"80.9","82.2","138,159","34.024508","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-79.70209086 34.024508)"
"2018","SC","South Carolina","Florence","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","80.2",,,"79.4","80.8","138,159","34.024508","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-79.70209086 34.024508)"
"2018","SC","South Carolina","Georgetown","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","82.2",,,"81.6","82.8","62,249","33.43401246","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-79.33160509 33.43401246)"
"2018","SC","South Carolina","Georgetown","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","78",,,"77.2","78.7","62,249","33.43401246","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-79.33160509 33.43401246)"
"2018","SC","South Carolina","Greenwood","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","78.9",,,"78.2","79.6","70,741","34.15416598","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-82.12644734 34.15416598)"
"2018","SC","South Carolina","Greenwood","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","77",,,"76.3","77.8","70,741","34.15416598","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-82.12644734 34.15416598)"
"2018","SC","South Carolina","Greenville","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","76.2",,,"75.4","77.0","514,213","34.89405968","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-82.37084163 34.89405968)"
"2018","SC","South Carolina","Kershaw","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","79.5",,,"78.9","80.2","65,592","34.33855899","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-80.59041205 34.33855899)"
"2018","SC","South Carolina","Hampton","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","80.7",,,"80.1","81.3","19,351","32.77572485","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-81.14145589 32.77572485)"
"2018","SC","South Carolina","Hampton","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","78.9",,,"78.3","79.6","19,351","32.77572485","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-81.14145589 32.77572485)"
"2018","SC","South Carolina","Lancaster","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","79.2",,,"78.5","79.8","95,380","34.68673009","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-80.70542526 34.68673009)"
"2018","SC","South Carolina","Lancaster","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","76.6",,,"75.7","77.4","95,380","34.68673009","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-80.70542526 34.68673009)"
"2018","SC","South Carolina","Horry","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","78.8",,,"78.1","79.4","344,147","33.92198144","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-78.99634705 33.92198144)"
"2018","SC","South Carolina","Horry","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","75.3",,,"74.6","76.1","344,147","33.92198144","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-78.99634705 33.92198144)"
"2018","SC","South Carolina","Jasper","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","79.7",,,"79.1","80.3","28,971","32.43746629","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-81.03141469 32.43746629)"
"2018","SC","South Carolina","Jasper","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","77.7",,,"76.9","78.3","28,971","32.43746629","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-81.03141469 32.43746629)"
"2018","SC","South Carolina","Kershaw","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","77.3",,,"76.4","78.0","65,592","34.33855899","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-80.59041205 34.33855899)"
"2018","SC","South Carolina","McCormick","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","83.8",,,"83.2","84.3","9,410","33.89948478","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-82.30958679 33.89948478)"
"2018","SC","South Carolina","Lee","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","80.9",,,"80.3","81.6","17,142","34.1633233","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-80.25471378 34.1633233)"
"2018","SC","South Carolina","Lee","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","79.4",,,"78.6","80.1","17,142","34.1633233","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-80.25471378 34.1633233)"
"2018","SC","South Carolina","Lexington","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","77.3",,,"76.6","78.0","295,032","33.90238432","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-81.27136541 33.90238432)"
"2018","SC","South Carolina","Lexington","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","75.9",,,"75.1","76.6","295,032","33.90238432","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-81.27136541 33.90238432)"
"2018","SC","South Carolina","Laurens","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","79",,,"78.2","79.7","66,994","34.48356812","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-82.00576635 34.48356812)"
"2018","SC","South Carolina","Laurens","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","76.9",,,"76.0","77.7","66,994","34.48356812","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-82.00576635 34.48356812)"
"2018","SC","South Carolina","Marion","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","82.1",,,"81.4","82.6","31,039","34.08081169","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-79.36191802 34.08081169)"
"2018","SC","South Carolina","Marion","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","79.8",,,"79.1","80.5","31,039","34.08081169","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-79.36191802 34.08081169)"
"2018","SC","South Carolina","Newberry","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","79.4",,,"78.7","80.1","38,520","34.28979386","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-81.60010636 34.28979386)"
"2018","SC","South Carolina","Newberry","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","77",,,"76.3","77.7","38,520","34.28979386","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-81.60010636 34.28979386)"
"2018","SC","South Carolina","McCormick","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","78.9",,,"78.1","79.7","9,410","33.89948478","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-82.30958679 33.89948478)"
"2018","SC","South Carolina","Pickens","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","75.5",,,"74.5","76.5","124,937","34.88790063","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-82.72534937 34.88790063)"
"2018","SC","South Carolina","Oconee","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","77.7",,,"76.8","78.5","78,374","34.75329728","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-83.06567535 34.75329728)"
"2018","SC","South Carolina","Oconee","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","74",,,"73.0","75.0","78,374","34.75329728","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-83.06567535 34.75329728)"
"2018","SC","South Carolina","Marlboro","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","80.3",,,"79.6","80.9","26,398","34.60120608","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-79.67848922 34.60120608)"
"2018","SC","South Carolina","Marlboro","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","78.8",,,"78.0","79.5","26,398","34.60120608","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-79.67848922 34.60120608)"
"2018","SC","South Carolina","Pickens","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","74.5",,,"73.5","75.5","124,937","34.88790063","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-82.72534937 34.88790063)"
"2018","SC","South Carolina","Richland","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","78.7",,,"78.0","79.3","414,576","34.02180716","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-80.90286478 34.02180716)"
"2018","SC","South Carolina","Orangeburg","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","81.8",,,"81.1","82.4","86,934","33.43902373","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-80.79999076 33.43902373)"
"2018","SC","South Carolina","Orangeburg","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","79.7",,,"79.0","80.4","86,934","33.43902373","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-80.79999076 33.43902373)"
"2018","SC","South Carolina","Saluda","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","78.6",,,"77.9","79.2","20,544","34.00607478","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-81.72705726 34.00607478)"
"2018","SC","South Carolina","Saluda","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","75.9",,,"75.2","76.6","20,544","34.00607478","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-81.72705726 34.00607478)"
"2018","SC","South Carolina","Richland","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","79.1",,,"78.4","79.6","414,576","34.02180716","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-80.90286478 34.02180716)"
"2018","SC","South Carolina","York","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","76.8",,,"76.1","77.5","274,118","34.97472183","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-81.18445016 34.97472183)"
"2018","SC","South Carolina","Spartanburg","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","76.9",,,"76.2","77.7","313,888","34.93148852","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-81.99097281 34.93148852)"
"2018","SC","South Carolina","Spartanburg","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","75.6",,,"74.8","76.4","313,888","34.93148852","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-81.99097281 34.93148852)"
"2018","SC","South Carolina","Union","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","79.6",,,"78.8","80.3","27,410","34.689592","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-81.61949547 34.689592)"
"2018","SC","South Carolina","Union","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","76.8",,,"76.0","77.6","27,410","34.689592","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-81.61949547 34.689592)"
