"Year","LocationName","DataSource","Category","Measure","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","TotalPopulation","Geolocation","LocationID","CategoryID","MeasureId","DataValueTypeID","Short_Question_Text"
"2020","96088","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","71.4",,,"70.4","72.4","4,506","POINT (-121.8794582 40.50987549)","96088","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","97028","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","70.1",,,"68.9","71.3","217","POINT (-121.8242658 45.28965479)","97028","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","97341","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","76.2",,,"75.2","77.1","2,325","POINT (-124.0479592 44.78055936)","97341","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","96014","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","71.5",,,"70.2","72.9","211","POINT (-122.8355168 41.27907817)","96014","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","97378","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","70.1",,,"69.3","70.9","8,882","POINT (-123.429598 45.07347046)","97378","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","97327","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","75.0",,,"73.9","76.1","2,871","POINT (-122.9476007 44.37505923)","97327","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","95689","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","73.9",,,"72.9","74.8","1,244","POINT (-120.6119789 38.47882629)","95689","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","96755","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","75.2",,,"74.7","75.7","3,575","POINT (-155.7632941 20.1868681)","96755","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","96115","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","74.0",,,"72.4","75.6","145","POINT (-120.1495709 41.69863346)","96115","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","97056","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","72.3",,,"71.7","73.0","11,497","POINT (-122.9546486 45.78123642)","97056","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","96726","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","73.3",,,"72.6","74.0","661","POINT (-155.8170037 19.42847732)","96726","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","97045","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","71.3",,,"71.0","71.6","51,359","POINT (-122.5307599 45.32843811)","97045","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","95939","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","67.9",,,"66.9","68.9","604","POINT (-122.5794821 39.55633687)","95939","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","97454","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","73.9",,,"73.0","74.8","1,337","POINT (-122.8216399 44.22151946)","97454","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","97344","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","73.7",,,"72.6","74.8","1,076","POINT (-123.4646074 44.86910239)","97344","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","96097","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","70.7",,,"70.0","71.4","10,031","POINT (-122.6726645 41.75580973)","96097","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","97011","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","71.9",,,"71.2","72.6","582","POINT (-122.0603443 45.39408894)","97011","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","96011","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","68.8",,,"67.4","70.1","218","POINT (-121.9770375 41.07101346)","96011","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","96749","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","73.7",,,"73.3","74.1","17,047","POINT (-155.0017441 19.60727774)","96749","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","95991","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","65.2",,,"64.8","65.5","40,593","POINT (-121.6129228 39.02236306)","95991","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","96146","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","65.5",,,"64.2","66.8","1,366","POINT (-120.2389698 39.19843789)","96146","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","97347","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","74.5",,,"73.9","75.2","1,878","POINT (-123.6124315 45.059121)","97347","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","96773","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","78.0",,,"77.2","78.7","210","POINT (-155.2251989 19.88998665)","96773","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","97442","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","75.6",,,"74.5","76.6","2,232","POINT (-123.4043786 42.77054096)","97442","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","97385","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","77.6",,,"76.7","78.3","3,257","POINT (-122.7065095 44.87596084)","97385","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","96780","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","74.5",,,"73.9","75.2","557","POINT (-155.2177817 19.96643845)","96780","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","97109","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","73.9",,,"72.9","74.9","577","POINT (-123.1812033 45.73782714)","97109","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","95722","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","70.5",,,"69.4","71.5","4,585","POINT (-121.0284624 39.00591031)","95722","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","97110","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","72.2",,,"70.9","73.4","1,284","POINT (-123.953146 45.8822808)","97110","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","97367","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","73.9",,,"73.3","74.4","9,416","POINT (-124.0043113 44.85524917)","97367","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","96126","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","71.0",,,"69.5","72.5","215","POINT (-120.4568135 39.52989619)","96126","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","96703","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","76.9",,,"76.4","77.5","2,368","POINT (-159.3595975 22.16386783)","96703","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","97041","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","70.2",,,"69.1","71.3","2,817","POINT (-121.6329555 45.39554637)","97041","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","96023","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","69.3",,,"68.0","70.4","1,240","POINT (-122.0637055 41.92827144)","96023","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","96035","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","67.4",,,"66.4","68.4","3,324","POINT (-122.1816094 40.04717903)","96035","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","95957","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","67.5",,,"66.2","68.6","761","POINT (-121.88406 39.11384412)","95957","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","96738","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","73.5",,,"72.8","74.1","6,609","POINT (-155.7839275 19.90913192)","96738","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","97461","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","72.5",,,"71.6","73.3","683","POINT (-123.4894827 44.09771494)","97461","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","95675","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","67.9",,,"66.6","69.3","381","POINT (-120.7404999 38.54470002)","95675","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","97108","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","74.3",,,"73.1","75.5","490","POINT (-123.7181351 45.26744425)","97108","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","97230","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","70.4",,,"70.2","70.7","39,752","POINT (-122.5074651 45.55819207)","97230","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","95831","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","70.7",,,"70.5","70.9","41,321","POINT (-121.5290757 38.49581138)","95831","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","95685","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","71.9",,,"71.2","72.6","4,680","POINT (-120.7677859 38.43115056)","95685","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","95665","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","71.2",,,"70.2","72.2","4,426","POINT (-120.6513626 38.4019367)","95665","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","97348","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","72.3",,,"71.1","73.4","1,625","POINT (-123.1227459 44.38441626)","97348","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","97123","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","71.5",,,"71.2","71.8","44,537","POINT (-123.0012145 45.39904011)","97123","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","95947","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","70.4",,,"69.2","71.5","1,899","POINT (-120.8431658 40.16581633)","95947","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","95811","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","64.1",,,"63.6","64.5","7,595","POINT (-121.4935083 38.56986212)","95811","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","96813","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","80.6",,,"80.3","80.8","22,881","POINT (-157.836588 21.32224508)","96813","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","96771","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","73.7",,,"73.2","74.1","8,339","POINT (-155.135267 19.52389431)","96771","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","96109","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","62.6",,,"61.4","63.8","2,197","POINT (-120.0979556 40.01966778)","96109","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","97388","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","78.1",,,"77.1","79.0","888","POINT (-124.0312981 44.88770737)","97388","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","97013","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","71.8",,,"71.4","72.1","22,688","POINT (-122.6716973 45.21812644)","97013","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","95982","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","66.2",,,"64.9","67.4","3,221","POINT (-121.8046701 39.18313273)","95982","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","97055","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","71.1",,,"70.6","71.6","17,350","POINT (-122.1549518 45.38865635)","97055","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","97447","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","75.4",,,"74.3","76.5","794","POINT (-122.9478448 43.32864562)","97447","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","97374","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","75.1",,,"74.4","75.9","5,266","POINT (-122.7824672 44.69244817)","97374","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","97392","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","75.2",,,"74.6","75.8","5,191","POINT (-122.9406457 44.78869807)","97392","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
